embs0,embs1,embs2,embs3,embs4,embs5,embs6,embs7,embs8,embs9,embs10,embs11,embs12,embs13,embs14,embs15,embs16,embs17,embs18,embs19,embs20,embs21,embs22,embs23,embs24,embs25,embs26,embs27,embs28,embs29,embs30,embs31,embs32,embs33,embs34,embs35,embs36,embs37,embs38,embs39,embs40,embs41,embs42,embs43,embs44,embs45,embs46,embs47,embs48,embs49,embs50,embs51,embs52,embs53,embs54,embs55,embs56,embs57,embs58,embs59,embs60,embs61,embs62,embs63,embs64,embs65,embs66,embs67,embs68,embs69,embs70,embs71,embs72,embs73,embs74,embs75,embs76,embs77,embs78,embs79,embs80,embs81,embs82,embs83,embs84,embs85,embs86,embs87,embs88,embs89,embs90,embs91,embs92,embs93,embs94,embs95,embs96,embs97,embs98,embs99,embs100,embs101,embs102,embs103,embs104,embs105,embs106,embs107,embs108,embs109,embs110,embs111,embs112,embs113,embs114,embs115,embs116,embs117,embs118,embs119,embs120,embs121,embs122,embs123,embs124,embs125,embs126,embs127,mol_index,atomic_number,coordx,coordy,coordz,ldalabel,gnumarker,gnucolor,layer,atomizationE,NMR,NMRlinpred
-0.58630884,1.4129949,-2.0289567,1.0500022,1.1798111,-0.43171647,-0.77995396,-2.4608355,-1.4046295,-0.6638558,1.1971397,-0.16347712,-1.1402134,-0.0970332,1.0523862,-4.0691357,0.6782403,-0.3966214,1.3251555,-1.9950674,0.14204222,0.30371785,-0.13511537,0.7376158,0.15310955,0.94037694,0.046210155,-0.501959,-1.998829,0.99810535,1.3330963,2.110463,-1.0604044,-0.1653089,1.4218197,-1.3330288,2.0707328,0.7921644,-1.0626788,-0.031372637,0.6283213,-0.8553638,0.097893134,1.0873256,1.5277253,-0.32606298,1.1551775,-1.3776306,-0.07210699,0.46170107,-0.10840163,0.29878157,3.3716893,0.5119747,-1.7344856,3.8616683,0.64620024,0.22507,-2.9340315,0.71023744,0.19165675,1.4840615,-0.79870427,-1.0189772,0.66705084,-0.15432805,-0.04421413,-0.73342955,-1.3958609,0.2354034,-0.071648896,0.30549264,-1.3401806,-0.34517854,0.06726976,-0.11763361,-0.13935155,-0.123288065,0.842116,-0.6922734,0.675084,0.25487134,-1.9045274,-0.18983045,-1.334328,-0.006217867,-1.0066549,2.105006,-2.14275,-0.40746006,-0.24538296,-1.454469,-0.117607534,-0.069956005,-0.22287163,1.4700904,-1.2216922,0.80716074,0.5285371,1.2308942,0.1732975,-1.5349109,-0.47367376,2.231883,1.0714772,-0.48404637,0.5132656,-1.734049,-0.017446488,-0.41364852,0.6761747,1.3877773,-1.1701448,-1.7097868,0.82788754,-1.5478683,-0.013679005,-1.114234,-1.1367365,0.56479037,-0.041929796,1.3427557,1.1064432,-0.27192768,-1.0614688,0.97872984,0.76106846,-1.1609782,121,6,-0.91016555,0.4335906,0.24136062,6,3,9109643,5,-1033.5122,39.07,46.28599062
-0.33704185,-0.34865367,-0.21999145,1.2714095,1.5871526,-1.5297648,-0.17653239,-3.9483707,0.097635165,-0.5381581,2.0448365,-0.99538517,-0.2653818,-0.6164615,-0.24888235,-1.8299527,0.30205706,0.41857415,0.28607398,-3.016645,-0.10137832,-0.556839,-2.2720015,1.4012324,-0.5659953,1.518852,-0.39545703,-0.81158566,-1.5653886,1.0732021,0.560835,3.7870204,-1.1435714,-1.8559358,0.88737684,0.40905762,2.0530598,0.1270665,-2.887592,0.89599395,0.5704356,-0.10801628,-2.3107262,0.39123058,3.1225593,-1.5635178,-0.5116825,1.4304268,0.9150313,1.6222414,0.2856556,-0.2526363,1.6736598,3.7903862,0.23112953,1.9587543,-0.16992101,1.3455653,-1.402281,0.13388346,-0.39105374,1.7797632,-0.4746043,0.33132315,1.9317966,1.6639094,0.4138503,-0.08833939,0.74508,-0.9704472,0.64124024,-0.5094149,0.13836777,-3.1332774,-0.678123,0.898725,-0.6781231,1.5039697,1.6501819,0.8702687,1.225608,2.0142262,-0.7312974,-0.3151547,-1.9673778,-1.0014112,-1.3360224,1.9671528,-1.4400593,0.63853127,-0.37695158,-0.20612699,-1.5105777,-0.59390026,-0.91787297,0.57506675,0.803333,1.3691547,-0.05372799,0.44019172,-0.030757785,-3.168354,-0.18662915,3.3859558,-0.46915817,0.5539676,-0.39589208,-1.2002687,0.11226863,-2.226935,-0.3211562,0.057891786,-1.0664085,-1.2352484,1.7201518,-1.849513,-0.020777702,-0.92934203,-0.67157435,0.5222311,-0.80437034,1.5503373,0.31060588,0.55020237,0.59669363,1.1505883,1.0882651,-0.6914767,121,6,1.3770344,-0.3437094,-0.18903936,25,9,16776960,5,-1033.9246,162.4,181.764726
-0.40152204,0.66573155,-1.6216211,0.5427881,0.84525037,0.035574123,0.39024535,-0.4235679,-0.93357044,-0.4405556,0.22134125,-0.15018742,-0.9759916,-0.35075307,0.80846477,-3.3967874,0.48652035,-0.3113677,2.3602269,-1.8317375,0.42107433,-1.0721562,-1.5135803,0.32858503,-0.69726133,-0.026297491,-0.53262705,0.4911722,-0.82209015,0.7271196,-0.1662632,0.33767977,-0.42713422,0.6238753,1.4213146,-1.4823972,2.6429446,0.92938983,0.7270652,-1.1088843,0.42909122,0.20438331,-0.04364682,1.2766013,0.22391322,-0.33811274,1.6924393,-0.9948442,0.52651715,0.14920421,-0.38702202,1.5846483,2.2267723,-0.42160165,-2.276113,3.6216373,1.4989794,1.5231264,-2.2525964,0.31810707,-1.3087251,2.6078875,-0.028362006,-0.5758599,0.51612735,-0.5688958,-0.016616493,-1.9722998,-0.990194,-0.68129444,0.2523873,0.43076986,-1.4650643,1.6400795,0.1167582,1.0630058,1.3145288,-1.2398978,-0.22599953,-0.31602407,0.3206722,-0.21499497,-1.9489875,0.35981557,-0.76252747,-0.67717886,-1.6255004,1.5653254,-1.7727202,-0.019917414,0.13261034,-2.268047,0.4456439,0.6654449,-0.7234556,0.580969,-0.82162285,0.11922407,0.31521118,1.1705741,0.21767092,0.036565498,0.24885191,0.3107616,1.1129358,-1.6272709,1.6580049,-1.4130315,0.2525148,-0.47804487,2.0776725,0.7703657,-1.5746844,-1.7825708,0.45551622,-0.5432119,-0.64638567,-0.8567786,-0.8507253,-0.57008445,1.6719521,1.1046528,0.19557515,-1.4307336,-0.9971301,2.3097396,-0.06628151,-1.4233712,122,6,-1.8643808,0.22460017,-0.36250854,3,1,3329330,5,-1033.6729,13.7,14.74496689
-0.7625834,0.86166906,-1.4021752,1.3780097,1.0964389,-0.16214183,-0.14545955,-1.7781827,-0.93354505,-0.17655453,1.8886919,-1.011972,-0.48725712,-0.6631866,0.95628655,-2.9408112,0.69333977,0.16112944,0.9701768,-0.97128296,-0.06639913,-0.4015056,-0.24082065,1.0399811,0.8005925,0.49938023,-0.14403951,-0.08369535,-1.7347015,0.4126908,0.8274058,1.9373503,-0.2939827,0.21683562,2.1168644,-1.737787,2.0391638,1.3015217,-0.64038503,-0.70623505,0.9424665,-0.09442878,-0.89199996,0.79105777,1.5827028,-0.21320638,0.7613603,-0.19683841,0.5808346,0.022975057,-0.37464476,-0.11267209,2.3048706,0.6705491,-1.462414,3.4443607,1.0573822,0.4991017,-2.4380217,0.8092017,-0.6020688,2.1271062,-0.01707381,-0.797506,0.66466916,-0.17160177,-0.026615262,-0.121100575,-0.82237834,0.3880039,0.000878513,-0.029420674,-0.15927756,-1.0930156,-0.5454057,-0.58136266,0.5187818,-0.5620347,0.9324557,-0.5595002,1.7757845,0.636914,-1.6388135,-1.0525273,-1.2093871,-0.5404061,-1.0310149,1.7021476,-1.8381438,0.077531666,0.5136651,-0.47795582,-0.74846673,1.2358334,0.028228343,1.2884977,-0.77604103,-0.12784107,-0.12000638,1.8684188,-0.032959238,-1.8690745,0.91965103,0.89609,0.37808356,-1.459973,-0.30992725,-1.1968659,0.93472683,-0.8230033,0.57077134,1.4352154,-1.0558861,-1.2624538,0.60768914,-1.0290836,0.52546275,-0.8426314,-0.4359696,-0.26746956,0.49176142,1.0557977,0.2936368,-0.20397376,-0.8235396,1.4188883,0.6112436,-1.7258041,122,6,-0.87098086,0.101100154,0.7775915,5,1,11529966,5,-1033.6475,59.3,72.44680879
-0.20923984,-1.355927,0.32410845,0.8976093,2.035087,-1.250022,-0.39802334,-3.0983884,0.97819716,-0.27286124,3.2351928,-1.6913047,0.7553886,-0.6990296,-0.51819587,-1.3183484,0.4001545,1.1008196,-0.42526013,-1.5139097,0.056465805,-1.9034045,-2.6045816,1.2803326,0.13596267,1.2582932,-0.6615601,-0.29093423,-1.0865656,0.70467156,0.31292903,3.450708,-0.43880415,-1.2317729,1.7426405,-0.37407437,1.7544594,1.0398041,-2.3099756,-0.03907311,1.0547373,0.8744832,-3.3075495,-0.3380477,3.0707045,-1.6465025,-0.83107066,2.2665653,1.9252867,0.656412,-0.3521492,-0.57845557,0.79658806,3.9414656,-0.017969728,1.9103699,0.70202684,2.2000606,-0.9755435,0.14737298,-1.3917049,3.0881789,0.84778017,1.7010283,1.3567952,1.6604083,0.5751221,0.90545034,0.5470148,-0.19326875,0.7969098,-0.7503985,1.3948557,-3.9539373,-1.1684515,0.21162719,0.15259168,0.7737486,1.7146991,1.0553997,2.2747362,2.5278502,-0.64416444,-0.31977242,-1.7005785,-1.6071596,-1.3524778,1.7112529,-0.74275404,1.3933909,0.14113557,0.3301555,-3.2959735,0.88416004,-0.9756581,0.24913064,0.53274,0.82891023,-1.1922172,2.0923176,0.39023566,-4.200889,1.5041679,2.3039272,-1.4565017,-0.7037515,-1.5438405,-0.9654269,1.0648434,-2.068438,0.37933904,0.023304656,-1.5958993,-1.6018404,1.8644999,-0.6691085,0.9319402,-1.858352,-0.26312524,0.4285487,-0.21412024,1.4998598,-0.2602322,0.9216823,0.5107217,0.8717397,0.86351323,-1.7333939,122,6,1.2165191,-0.33439985,-0.23870853,24,5,11584734,5,-1034.197,161.22,172.411704
-0.24993867,-0.00344338,0.4252918,1.6394101,1.981627,0.043682337,0.5123512,-1.6989315,-0.9555813,-0.37904745,0.66096926,0.209151,-0.07686722,-0.26300934,1.3993002,-3.4031715,0.705445,0.000607729,1.4995908,-0.5386857,0.87304735,-1.2469428,-2.3034449,0.0885731,0.093358636,1.5686283,-0.1883749,0.372806,-1.0923713,-0.36000425,0.86787146,2.0551553,0.41937134,0.60601735,2.668795,-0.9569947,1.9828662,1.1572204,-0.58717465,-1.4146843,0.39558002,0.09781268,-0.7035958,1.1130948,1.2416782,-0.61449254,1.1856097,0.5272716,1.1013321,0.9952939,-0.48388404,0.42336297,2.3668082,0.6230497,-0.20646909,3.497642,1.43355,1.3049827,-1.8229148,0.25422585,-0.9061562,1.5479853,0.95347166,-0.25983542,0.025933027,-0.6449952,-0.16193163,-0.39787787,-0.49366632,0.36605573,-1.6601841,0.047303244,-0.335964,-1.1752934,-0.6383692,0.18756363,-0.058229923,0.2885481,1.3181616,-0.29306108,2.0299053,0.9822161,-2.1450725,-0.66745675,-1.635569,-0.04693693,-2.6567488,2.8261147,-1.253614,-0.8814255,1.4344018,-1.4593736,-0.1625047,1.5853268,-1.1964823,0.937273,-0.62012386,0.24013567,-0.60712457,2.3566623,-0.022793353,-1.0501693,0.6846931,-0.003979519,0.84484243,-0.8224745,0.12245181,-1.4193702,-0.014292397,-1.0240374,-0.85672736,0.5095011,-1.3956732,-2.656363,1.853088,-0.25326416,-0.6487688,-0.93855023,-1.4120606,0.2559805,0.4010567,2.1561496,1.1308937,-1.0952995,-1.1680079,0.97955495,0.77136654,-1.3174765,123,6,-2.2540417,0.10289149,0.0611824,7,2,4620980,5,-1033.4606,58.56,61.48648947
-1.0020777,0.014732016,-1.6348147,1.2231915,1.3362219,-0.020973265,0.051433533,-1.1588651,-1.0254138,-0.35342813,1.1672952,-0.34344348,-0.23170093,-0.95990974,0.7851571,-2.011425,0.3742302,0.5682172,0.9182477,-0.7751842,0.13888547,-0.5439409,-1.2477658,0.45872068,0.7595042,0.19138098,0.50336623,0.40581077,-0.8782497,0.27094194,0.2026704,1.4481223,-0.5977206,-0.2809044,2.421843,-1.9068207,2.5336578,1.5754416,-0.6244523,-0.67738897,1.1556362,0.58751506,-0.22389661,1.2821473,1.1039937,0.11579175,0.39645442,0.23796415,-0.31232607,0.4783726,0.7212869,0.29093647,1.8902435,0.6195433,-1.6046064,3.2949936,1.5928637,2.081703,-1.775028,0.27153173,-1.4631869,2.4762645,0.15919906,-0.18197784,0.11064297,-0.28437674,-0.7233503,-1.0901078,0.17703733,0.4062865,-0.7369019,-0.14851971,-0.6465451,-0.5078721,-0.98071146,0.5783678,1.0396677,-0.39183882,0.070256844,0.6915938,1.533693,1.3228981,-1.6602428,-1.5177007,-0.64386004,-1.0212213,-1.1520252,1.6150063,-1.9202471,0.67331827,1.2508887,-0.36973184,-0.20246059,0.45190972,-0.17247786,0.37752044,-1.1550028,0.44393116,0.021347404,1.1709858,-0.021038309,-1.2970744,1.0466806,0.3731734,-0.03822285,-1.0723543,-0.2959128,-0.9890524,0.10113144,-1.1177356,0.8498623,0.919875,-1.7159389,-1.1026059,1.296726,-1.290384,0.18470281,-0.3975609,-1.1513762,-0.13888887,1.1234123,1.0477946,0.23428065,-1.0987283,-0.7203478,0.8977548,0.43497187,-1.2905767,123,6,-0.021641595,-0.2573085,0.7089824,5,1,11529966,5,-1033.7118,75.2,69.77315344
-1.0098249,-0.3976388,-1.4978263,0.90775067,0.8214318,-0.9030145,0.08535603,-2.420822,0.40085655,-0.23866405,2.030533,-1.4822971,-0.15882969,-0.74484825,-0.35977602,-0.8858471,0.43162516,0.35372162,1.5035381,-2.4067092,-0.4765395,-0.45253164,-1.4403586,1.4632814,-0.83631414,-0.5783386,-0.24991363,-0.5314143,-1.0883847,0.7608405,-0.8894459,2.017283,-0.89576083,-1.0654566,1.6063921,-1.0299144,2.3085105,0.9184376,-0.3201332,0.5097806,1.2641032,0.3617502,-2.2222278,0.697393,1.270652,-1.1824737,-0.34128988,0.3840394,-0.13412318,-0.09351379,-0.1375816,0.46111107,1.4540491,2.1378021,-1.5123378,2.2877984,0.42306885,2.2536242,-1.4258296,-0.12466456,-1.5414305,2.6886463,-0.3459698,0.41259348,1.8857442,1.2091807,0.18871686,-0.35390127,0.26329243,-1.4128004,1.5499961,-0.34251678,-0.27330548,-0.9687742,-0.3324904,1.2419846,1.2730979,-0.5518674,0.22250082,0.5727322,0.6087708,1.502653,-1.2145574,-0.79171586,-1.0602994,-1.0707533,-1.2192999,0.7386948,-2.1323042,1.4006475,0.33944157,-0.4573261,-1.1860493,-0.18150789,-0.30050272,-0.07532505,0.7198065,0.38801304,-0.009632766,0.6987721,-0.045532525,-2.1367786,0.36905146,2.3757234,-0.5851655,-0.9094107,-0.00392516,-1.128343,0.50402987,-1.1093082,1.9466355,0.75666714,-1.4933746,-0.3389492,1.0409964,-2.0300057,0.80728567,-1.0197608,0.1981259,-0.004486278,1.3652562,0.65829015,-0.4165769,-0.41888994,0.37414768,2.442071,-0.27684826,-1.41909,123,6,1.4485584,-0.1988085,0.3246824,21,13,2003199,5,-1033.9277,200.3,193.8236901
-1.0134649,-0.035016708,-0.6839104,0.35730124,1.1369117,-0.13770643,-0.07191342,-2.4295697,0.6885189,0.117815,1.9321778,-1.8641012,-0.24255149,-0.3474802,-0.19137308,-1.5309024,0.6809667,0.06649402,0.8377135,-2.3046014,-0.17407855,-0.47729224,-1.2470332,1.6832918,-0.6020014,0.46105784,0.040002123,-0.37614322,-1.0595033,0.91564316,-0.307799,2.1322656,-0.8559148,-0.65153164,0.95417976,-1.0558913,1.7754211,1.4924303,-1.0463126,0.4685581,1.2602453,0.19451553,-2.0747828,1.3655676,1.3647194,-0.883085,-0.2351388,0.54563546,0.063709736,-0.1169948,0.22091025,0.15943259,1.4791598,1.8922024,-1.2242882,2.171422,0.077857524,1.0562727,-1.5788953,0.47094712,-0.5601282,2.4766443,-0.12508157,0.80729544,2.0728464,0.8867639,0.34185275,0.54419386,0.7180232,-0.27812463,2.012922,-0.91403306,0.51466703,-2.001436,-0.8217369,1.2143791,0.5654979,-0.29614213,0.751702,0.33475915,0.72073567,1.2655032,-1.2351524,-0.9343892,-1.1014191,-0.656808,-0.7593984,1.0269992,-1.7910786,1.1718128,0.12879051,0.096823126,-1.5885673,0.32832646,-0.5151811,-0.06970109,0.4769699,0.76705813,-0.29330897,1.1471057,-0.16654691,-2.2750614,0.51294684,2.7288172,-0.123346806,-0.92331904,-0.44884503,-1.050107,0.58705854,-1.2178051,1.173015,0.81230664,-1.4677811,-0.8956194,0.6565355,-2.1427684,0.7282076,-1.3432345,0.2827806,0.1092134,0.63230884,0.71650785,-0.37851512,0.2898216,0.79514873,1.39661,0.29751176,-1.7632331,124,6,1.087655,0.3311889,0.039658222,21,13,2003199,5,-1034.0552,197.13,183.6644983
-1.1044319,0.9379177,-2.646386,1.0753198,0.40992185,0.51516986,0.5620724,-0.12494376,-0.7475132,-0.9398074,0.34994283,-0.22172004,-0.6517127,-1.1230145,0.8130711,-1.9459032,0.6145985,-0.2521626,2.0127847,-2.0311518,-0.32090664,-0.27453592,-0.16740772,0.6753827,0.055898726,-1.3899702,1.00431,0.46927932,-0.5588534,1.0028551,0.012643129,0.11900282,-1.2341412,0.14030834,1.5644332,-2.1848748,3.1425629,1.0598552,0.23240857,0.095564626,1.3662984,1.0113064,-0.17614333,1.0220118,-0.10278496,0.22409433,0.42609966,-0.5090818,-1.5701435,0.023491666,0.7021591,1.3700175,1.4711721,-0.8632668,-2.9290137,2.9887328,1.6276145,2.6362474,-1.588804,-0.76655585,-1.6988482,2.7462897,-0.6021783,-0.30758554,0.37681314,0.07010375,-1.1951516,-2.1622305,-0.75558054,-0.8684903,-0.16303074,-0.052944243,-0.9596541,2.7222002,-0.08876747,1.6192725,1.3751574,-1.3061281,-1.1033564,0.6551808,0.34102362,-0.34413847,-1.2571379,-0.6932828,0.61486125,-0.5010825,-0.56887525,0.54056746,-2.2429066,0.75416464,0.53459424,-1.5920134,0.12874773,-0.47274223,-0.31176558,-0.08952232,-0.94117165,1.0815282,0.33257705,-0.24822004,0.28961146,-0.24741592,0.7010507,0.45577157,0.58440024,-1.3555064,0.9905553,-1.2748467,-0.34699327,-0.399658,2.3491411,0.96222234,-1.3780642,-0.024707139,0.4179376,-2.0665355,-0.2971686,-0.4894603,0.2587058,-0.72298694,2.6056416,0.22822386,0.08058536,-1.3761036,-0.32878295,1.6859791,-0.2095164,-1.2119656,124,6,0.13925502,-0.78051114,-0.31144178,2,5,10145074,5,-1033.9098,44.3,47.32601977
0.0712668,0.43574035,-1.7532694,1.0531604,1.8404878,-0.69846517,0.34255257,-1.7297068,-0.6600587,0.33209836,1.546653,-0.7792945,-0.54828805,-0.8963132,1.0528069,-3.0600047,0.27069885,0.03927073,1.3148096,-1.235055,0.23554367,-0.1490858,-0.8884567,0.70218575,0.3220775,0.10146636,-0.28892905,0.013577521,-2.0781016,0.49595243,0.23522794,2.939651,-0.10642706,0.05262649,2.5353866,-0.96611834,2.222491,1.0999856,-0.21919128,-0.4685737,1.1215389,-0.8538649,-0.75680196,0.7588154,1.4393871,-0.52675617,1.4689347,-0.3064302,0.28916907,0.21517475,-0.10768199,0.4341911,2.4041262,0.33250025,-0.69636846,3.237008,0.5817139,0.34381667,-1.8979294,1.2300272,-0.48262814,1.5667006,0.14434415,-0.90592587,0.8171009,0.08859417,-0.040953815,0.39100862,-0.22051515,0.4544671,-0.3820695,-0.26070493,-0.6747455,-0.9184071,-0.5612065,-0.37041992,0.42429143,-0.4400507,0.34812444,-1.0169578,1.3873482,0.35452926,-1.3478906,-1.077507,-1.272793,-0.54296696,-1.4480582,2.0995257,-1.998554,0.39051074,0.27780584,-0.7892902,-0.9006505,1.3941467,-0.14251986,1.1681485,-0.9009909,0.5438877,0.069252595,2.3645842,0.03884375,-1.3950584,0.46939763,1.333275,0.16148618,-0.8698169,0.07749219,-1.4948906,0.48341817,-0.9354315,-0.016618438,0.9326372,-1.7136106,-1.8982837,0.77913034,-1.0266697,0.09715748,-1.0746112,-1.5704323,-0.043287873,0.20009395,1.4017719,0.50107265,-0.42394042,-0.31766236,1.2483855,0.8925095,-1.2181845,124,6,-1.2852451,-0.2686111,-0.24034178,5,1,11529966,5,-1033.66,61.43,66.75546165
-0.20346415,0.8615248,-0.69435304,0.28235155,1.2130144,0.8472011,0.18390712,-0.7382849,-0.49054086,-0.40781623,-0.10338366,0.19185174,-0.5579408,-0.49312866,1.1059579,-3.862596,0.4449617,-0.6355799,1.8515188,-2.0228164,0.5173323,-0.8061905,-1.2576519,1.092711,-0.56373477,0.56214887,0.046978027,0.46800998,-1.2552878,0.9681341,0.56532806,0.36542955,-0.6548082,0.70262206,1.4952503,-1.3457181,1.7223821,1.3693554,0.10993475,-0.4893181,0.7053607,0.13038982,0.269027,0.48048228,0.076654196,-0.48931795,2.2734344,-1.0962626,0.12727928,0.9025348,-0.8843858,1.0076122,2.5127125,-0.74512684,-2.1296334,3.46487,0.8722958,0.8410632,-1.9949325,0.46638095,-0.8572328,1.7990425,0.10285415,-0.28283176,0.5739924,-0.4457278,-0.26936463,-1.1960323,-0.65771854,-0.25295854,-0.088183165,0.38494843,-1.3946009,0.26986933,-0.43387824,0.9989823,0.07307643,-0.50124025,1.1082637,-0.3402531,0.29463106,-0.012635961,-1.7781591,0.59979165,-0.2042951,0.16691734,-1.5794747,2.255444,-1.793632,-0.28301868,0.047304586,-1.681514,-0.28035292,0.78441185,-0.92603755,0.5378631,-0.4431247,0.8090622,0.6189904,1.4548197,-0.06451252,-0.17418343,0.054178163,0.5824954,1.4519658,-0.77634174,1.1733587,-1.3518797,0.3500126,-0.52056694,0.97449946,0.84905887,-1.7660084,-2.2690637,0.9552446,-0.27574092,-0.62507325,-0.6078419,-1.6394674,-0.19237405,0.99268836,1.3879006,0.51532793,-0.9838493,-0.65234727,1.8868107,-0.3782178,-1.1461085,125,6,-2.1592684,-0.45213658,0.14237699,3,1,3329330,5,-1033.6853,13.43,15.45172367
-1.1000724,1.2038028,-1.8476267,0.8121711,1.3510911,0.07951179,0.3034016,-1.1419799,-0.67006224,-0.48112664,1.1230537,-0.46910268,-0.7994331,-0.30721423,1.2284837,-3.1682405,0.68884754,-0.8006217,1.3207033,-2.1958966,0.46416035,0.01629138,0.004713878,1.5148033,-0.19914451,-0.24171863,0.447881,-0.17248186,-2.109478,0.89417195,0.24484499,1.0670727,-0.8364707,0.24571711,2.2735963,-0.7739904,1.7145026,0.6676995,0.069248475,0.4405614,1.8606789,-0.98340213,-0.37423134,0.27745914,0.26636043,-0.33799657,1.9173373,-1.1123648,-1.2986971,-0.17209521,-0.279458,0.29640484,3.3715503,-0.715477,-2.102921,3.108062,0.78532445,0.4661978,-2.0306609,0.29475904,-0.89775574,1.6102085,-0.6478825,-0.8369562,0.647152,0.122282,-0.36186862,-0.59750366,-0.5660821,-0.89373755,-0.24335691,0.070622064,-1.5996169,0.5224836,-0.43393844,0.7385848,0.24797744,-0.9680436,0.3145272,-0.6076281,-0.064321876,-0.22800411,-1.7960069,0.049734466,-0.23983797,0.45123026,-0.4993338,1.4698784,-2.0430467,-0.13792945,-0.35702157,-1.3945638,-0.35578004,0.33966303,-0.9410963,0.40659434,-0.6167946,0.84065825,0.7200152,0.95337176,-0.42956787,0.11103433,-0.21693273,1.3851486,1.4362006,-0.59556127,0.19560617,-1.3549217,0.25001228,-0.6740794,0.52616566,0.8639519,-1.5332011,-1.639628,0.32009897,-1.79157,0.33699575,-0.26238984,-0.76483697,0.65783715,1.7112979,0.5510593,0.007614508,-0.8754629,0.17070165,2.2358027,-0.08189491,-1.2054354,125,6,-1.2503684,0.2909634,-0.82442296,2,5,10145074,5,-1033.8351,23.76,5.718536396
-1.0925248,0.80784285,-2.0565844,0.80434304,1.1057296,0.63572955,0.1880098,-0.9069043,-0.09171437,-0.527337,0.8106616,-0.53123146,-0.5277792,-0.61620355,1.5208411,-3.063352,0.7105682,-0.62530065,0.5335716,-2.0234137,0.34728777,0.021930635,-0.070793316,1.2560278,-0.3473397,-0.115307525,1.2660292,-0.03292051,-2.1146216,0.7592447,0.3114833,0.7004803,-0.9661366,0.13144076,1.7173913,-1.1395578,1.6734366,0.99523324,-0.3729211,0.33468398,1.5642934,-0.77199244,-0.15983751,0.27795297,-0.09532839,0.06704889,1.6978685,-1.0501533,-1.4875749,0.23131895,-0.14433654,0.2412719,3.3890324,-1.0493171,-2.2969253,3.062648,0.7347216,0.3152442,-1.7267313,0.4541341,-0.9959034,1.5113484,-0.8339451,-0.3533255,0.43005818,0.050080925,-0.64443105,-0.35271266,-0.2245776,-0.40316436,0.013456911,0.004173601,-1.4967885,0.050195217,-0.7456089,0.7935728,0.21765709,-0.38886043,0.4047113,-0.08905803,-0.24600106,-0.07749677,-1.6501675,-0.5392103,0.10047379,0.44338652,-0.6061779,2.0967398,-2.0044508,0.09783241,-0.22490382,-1.349595,-0.6472484,0.08648443,-0.8247892,0.15670955,-1.1353551,1.0791856,0.8216952,0.64945954,-0.29092944,-0.1710884,0.008817658,0.9915708,1.3251128,-0.70759183,0.21546082,-1.5832481,0.08085647,-1.040459,0.36178625,1.0777159,-1.6210375,-1.8644077,0.112044096,-1.3908315,0.3362702,-0.26003617,-0.5280736,0.47587588,1.9786347,0.81780976,0.22675748,-0.65661496,0.095520295,1.2171389,-0.52796257,-1.0551118,125,6,0.08883173,0.7031634,-0.209623,2,5,10145074,5,-1033.9017,34.28,28.29477307
-0.8083393,0.9511745,-2.120064,0.42765832,1.2301825,0.08730604,-0.15726763,-1.1604042,-0.43461865,-0.5222163,1.0833914,-0.2607335,-0.81390285,-0.10033107,1.2560167,-3.2763152,0.5746281,-0.683818,1.3708488,-2.375238,0.18938601,-0.5340501,-0.057030037,1.6549388,-0.042665884,-0.036151275,0.5084323,-0.066147745,-1.9608724,0.97136796,0.49607787,0.79693747,-0.65978944,-0.08626562,2.0876064,-0.90798867,1.8903837,0.81514865,0.012855075,0.35713837,1.835495,-0.84271884,-0.047312096,0.22596884,0.21093374,-0.42346892,2.0954645,-1.3110754,-0.8157592,-0.40086183,-0.4204362,0.33954334,3.3284712,-0.69611293,-2.5168014,3.154092,0.8160484,0.6055969,-2.0446596,0.70627975,-1.0127647,1.7000489,-0.8410972,-0.54705715,0.5240536,-0.092855036,-0.17644134,-0.6996984,-0.74649584,-0.62140703,0.11373228,0.14744729,-1.5645101,0.23728257,-0.7157608,0.4796931,0.24279249,-0.6912563,0.67879814,-0.667821,-0.08081011,0.012080967,-1.3759193,0.18116225,-0.084965646,0.38034558,-0.50583863,1.8173916,-2.1563144,0.2567476,-0.5165355,-1.5082266,-0.91651726,0.15484077,-0.8813034,0.4967484,-0.7106646,0.81164247,0.50364053,1.1438556,-0.1936982,-0.3197245,-0.16039516,1.3709714,1.0063049,-0.5863104,0.2751548,-1.5263335,0.35439926,-0.5378883,0.7355506,0.8264168,-1.5951626,-1.7214944,0.282566,-1.5911549,0.33683354,-0.852117,-1.0144907,0.70078206,1.7496511,0.80078614,0.031316936,-0.64002633,-0.087819,1.9171926,-0.278741,-1.286373,125,6,0.97513175,-0.48553658,0.16447699,2,5,10145074,5,-1033.8232,23.76,23.09133994
