embs1,embs2,embs3,embs4,embs5,embs6,embs7,embs8,embs9,embs10,embs11,embs12,embs13,embs14,embs15,embs16,embs17,embs18,embs19,embs20,embs21,embs22,embs23,embs24,embs25,embs26,embs27,embs28,embs29,embs30,embs31,embs32,embs33,embs34,embs35,embs36,embs37,embs38,embs39,embs40,embs41,embs42,embs43,embs44,embs45,embs46,embs47,embs48,embs49,embs50,embs51,embs52,embs53,embs54,embs55,embs56,embs57,embs58,embs59,embs60,embs61,embs62,embs63,embs64,embs65,embs66,embs67,embs68,embs69,embs70,embs71,embs72,embs73,embs74,embs75,embs76,embs77,embs78,embs79,embs80,embs81,embs82,embs83,embs84,embs85,embs86,embs87,embs88,embs89,embs90,embs91,embs92,embs93,embs94,embs95,embs96,embs97,embs98,embs99,embs100,embs101,embs102,embs103,embs104,embs105,embs106,embs107,embs108,embs109,embs110,embs111,embs112,embs113,embs114,embs115,embs116,embs117,embs118,embs119,embs120,embs121,embs122,embs123,embs124,embs125,embs126,embs127,embs128,pk1,ldalabel,gnumarker,gnucolor,mol_index
-0.16031495,-0.23959737,0.96884257,-0.9107072,0.5984335,2.4895408,0.7797463,2.624157,-1.8344848,-0.32227227,-1.3875856,3.5231905,-0.34409636,2.4509468,-0.40318543,0.6583673,0.6242589,-0.5143276,1.0108302,1.5977886,1.634877,1.1313332,0.2088881,0.53672254,0.09748396,-0.22846162,1.4195263,2.131253,0.8797862,0.5373565,1.4267251,-2.2362654,0.903788,-0.037051752,0.8216983,0.86636144,-2.486702,-0.3068208,0.3551765,0.64638305,-0.9697645,0.1304129,-1.4227421,0.9115207,-1.2890067,2.6113815,-0.59161806,-0.11693582,-0.186328,-1.4936854,-0.6323295,-0.17506911,-1.3371993,-1.7724956,-0.39102668,-2.4382985,-1.9844565,0.1536423,1.0248882,0.40230802,2.07357,-1.17725,0.9192379,-1.210282,-0.5194204,-0.5553596,0.7145998,-0.17362097,0.33612397,0.6373553,-3.1157677,0.85006493,0.2798992,2.2481432,-0.91572845,0.32314152,-0.056927178,-2.254965,-3.4577048,-1.463345,-0.011777073,-1.2880749,-0.086467184,0.77673894,-0.06604032,1.6617535,-0.5162561,-2.1428466,-0.3085131,-1.8419706,-0.3482452,-1.4221665,0.17369321,-0.21068077,-0.42925635,0.9076583,0.27373427,0.38331077,-0.24857254,-0.48711938,-1.7077172,1.1649854,-0.5358465,-0.779699,-0.25262913,-0.7935954,0.34516037,-0.03028068,0.530189,-0.25218427,-0.8602886,0.9410033,0.46477968,-0.36951873,-0.3594237,2.02753,0.36051583,3.4450302,0.7366935,-3.227254,0.21711099,-0.39814413,-0.31927982,0.4219865,1.3894916,-0.40048444,-2.194241,-0.46882945,10.19,7,2,11393254,437
0.5165891,0.17125675,1.2352592,-1.052025,0.7805182,2.3387735,0.5980375,2.3923395,-1.409349,-0.49040413,-1.2724391,3.2856336,-0.4926585,2.5966246,-0.44258106,0.45311052,0.8807857,-0.3195539,1.153857,1.2083472,1.7691098,0.73628724,0.19400615,0.29508698,-0.2382937,-0.25210905,1.8114462,2.3838172,0.9256151,0.45207876,1.1702044,-2.222629,0.9218284,0.11338094,0.97961235,0.66778105,-2.6409853,-0.31935522,0.26255235,0.27621287,-0.9644476,0.29866764,-1.7298193,0.81924844,-1.0557389,2.815241,-0.5140871,-0.17338215,-0.14977127,-1.4359404,-0.81691575,-0.15668064,-1.6306579,-1.4472474,-0.36626485,-2.4671216,-1.8313919,0.24373129,0.8808581,0.2732962,2.0362182,-1.117166,0.78904593,-1.3712199,-0.3153238,-0.3585136,1.2504736,-0.11322742,-0.08841425,0.62883544,-3.2373443,0.961975,0.17858306,2.150632,-1.0447514,0.13019454,0.22341591,-2.1032188,-3.3258548,-1.4169278,0.2937768,-1.4844575,-0.43681738,0.5551797,-0.18865249,2.0414352,-0.6085639,-1.9794806,-0.110648915,-1.8489357,-0.2419095,-1.342243,0.14667979,-0.038908135,-0.19723186,0.9024528,0.25274783,0.31637967,-0.4265203,-0.31972358,-1.7529297,1.4122998,-0.49444938,-1.0652676,-0.28945494,-0.61304724,0.67003685,-0.04912594,0.69863987,-0.14518987,-0.77101916,0.89792186,0.27954456,-0.4354582,-0.16917986,1.8871884,0.42848912,3.3601632,0.6132451,-3.1096733,-0.007714808,-0.22630256,-0.3706827,0.46957946,1.1760058,-0.48653957,-2.3602624,-0.2531011,9.9,7,2,11393254,438
1.2488179,-0.3530593,1.0791073,-1.2929966,0.3643799,2.137024,0.2512836,2.8098717,-0.99866855,-0.5307091,-1.518202,3.7650487,0.01909417,2.744662,-0.4327454,0.4648577,0.84653366,-0.13220513,1.4121748,1.1821092,1.8952274,0.84205556,0.06330439,0.3792236,-0.3062117,-0.22253051,0.98307794,2.5377164,0.8005578,0.7804777,1.4204589,-2.1974711,0.59834355,-0.1867655,0.4673754,0.684912,-3.0967233,-0.74344724,0.03174475,0.5807546,-0.88009214,-0.12753367,-1.7895916,0.44687188,-0.98673075,2.6548676,-0.09705716,-0.79316974,-0.05935815,-1.6983968,-0.59311324,-0.4604471,-1.7648133,-1.3495044,-0.23408625,-2.6252527,-2.4497275,0.4178913,0.5306238,0.26932216,1.3293982,-0.89718145,1.2531618,-1.1974396,-0.16084571,0.06874062,1.0269628,0.18846372,0.002583623,0.31580257,-3.1111336,1.2602975,0.32378563,1.889723,-0.712031,0.18472357,0.29739004,-2.269019,-2.681445,-1.8798198,-0.36961943,-1.797741,-0.40100223,1.3715078,0.10885121,1.6011715,-0.5045915,-1.6552761,-0.50239444,-1.4063104,-1.0274028,-1.4736837,-0.5607891,-0.5158568,-0.19814485,0.91493595,0.20745558,0.20282048,0.12377474,-0.03223406,-1.7381705,1.02821,-0.76251477,-0.8866357,-0.000267878,-0.75790435,0.56949294,0.17562047,1.1731797,-0.008942992,-1.0806766,0.96914244,-0.22562355,-0.3705413,-0.07879004,2.0401874,0.7848646,3.614476,0.8812195,-3.3813643,0.06844312,-0.3223511,-0.36813283,0.28892958,1.0489478,-0.09809357,-2.168918,-0.25847375,10.2,7,2,11393254,439
-0.67206943,-0.14548409,1.2567327,-0.53110963,1.3817978,3.0395572,0.10324021,2.295563,-1.3678932,1.0799413,-1.7483962,3.6765666,-1.7161275,1.0048724,0.5479702,0.023657203,0.042825565,1.2949806,-0.029620528,-0.5601463,1.7556769,-1.024772,-0.75614524,-0.37445045,-0.39608216,-0.1859003,2.0824127,1.5778705,2.354705,0.023710638,0.51169103,-1.43151,0.6241004,-0.26121712,1.9527091,0.53412884,-2.0375125,0.76888376,-0.42099303,-1.3309214,-0.7636799,0.5761771,-0.85634166,0.5261299,-0.6812106,3.198181,0.30911767,-0.343906,-0.39639524,-1.2916081,-0.9112841,0.45876122,-2.2226143,-1.3538762,-0.50860083,-1.7828242,-0.80483603,1.1295547,0.858566,-0.8610723,1.704998,-1.0615014,0.41548008,-2.160678,-1.266498,-0.4948157,0.78281975,-1.717224,-0.04401502,0.4653561,-3.2380738,1.1274039,-0.66870654,2.9829302,-0.06806472,0.5920511,0.12116721,-1.424767,-3.2987952,-0.76547897,-0.87797934,-0.5833795,-0.44289798,-0.07279366,0.43573126,0.65830505,-1.8978477,-1.9193116,-0.66706014,-0.8659324,-0.30546343,-0.89342487,0.7193903,0.14066744,-0.11583114,0.9631347,-0.4249033,1.0615652,-0.59401774,-1.3778713,-0.8845042,1.9469925,-0.06097576,-1.6407845,0.14111923,0.69276834,0.8453578,-0.5780566,-0.6086963,-0.4566153,1.1697057,0.52174234,-1.1494296,-0.6678656,-0.18502964,2.4670362,0.5415466,2.8933437,0.066920966,-2.3530667,1.0341129,0.37452325,-1.0310328,0.8021666,0.9153921,-1.02169,-1.5120195,-0.07560411,4.74,8,5,6266528,440
-0.44506767,0.57043517,1.298468,-0.13985166,0.8899149,2.3100863,-0.4144282,2.2135468,-1.2439449,0.17470187,-0.947172,3.9878635,-1.3914114,1.6045539,0.43297592,-0.51733357,0.3357484,0.8048295,0.42736208,0.14243403,0.7010088,-0.6909224,-0.83427554,-0.9258909,-0.8392198,0.02468349,1.7343123,1.8740671,1.9370157,0.22388145,0.28457043,-1.5591669,0.6748959,0.047454476,1.439142,-0.1405642,-2.502346,0.96858275,0.20210916,-1.4646114,-0.9767256,0.8637296,-0.89412403,0.66821706,-0.7333657,3.4395154,-0.12319125,-0.41890848,-0.22162187,-0.8601682,-0.99175817,0.21999986,-2.6651497,-1.4816884,-0.6686663,-1.8909827,-0.87608004,1.0541464,0.6113827,-0.63535,1.9951849,-0.8084161,0.63971496,-2.2980862,-0.68148065,-1.0842116,1.0569351,-1.3691587,-1.3321955,0.9697111,-2.2414129,1.2888777,-0.7794593,3.5422575,-0.12443982,0.40495017,0.7702033,-1.8915255,-3.2927215,-0.5093112,-0.8785819,-1.318371,-0.4080769,-0.44752097,0.2304427,0.54238284,-1.9818077,-1.1898078,-0.8823291,-0.6954312,-0.33611703,-0.82088226,0.84946615,-0.2716683,0.28167963,0.59045225,-0.359912,0.7557489,-0.37057114,-1.340173,-1.0420743,1.2249994,-0.18872893,-1.2412267,0.011178613,0.56485367,1.1325145,-0.2440425,-0.42375675,-0.58930576,1.1391094,0.8531934,-1.3303008,-0.17378706,-0.51601094,1.9848017,0.45009217,3.0919971,0.6855941,-2.7041554,0.6607008,0.15023622,-0.78422844,0.11935735,0.10828143,-0.858618,-1.460933,0.10783799,3.2,8,5,6266528,441
-0.20463091,0.39587545,1.4707952,-0.023381919,1.0147345,2.307362,0.36001694,1.6720134,-1.4930203,0.92495155,-1.3643987,3.99702,-1.6679169,0.86762667,1.0961746,-0.5801752,0.71302557,0.9993032,0.34470037,-0.45515245,1.5107801,-0.54739285,-0.4892438,-0.4067703,-0.1769556,-0.7069423,1.4933397,1.2987821,1.5461482,0.002363563,0.5419325,-1.190821,0.8625926,-0.7814539,1.679413,0.71439016,-2.5602326,0.7628422,0.06875068,-1.2769755,-1.0074989,0.14978254,-1.1789532,0.3552034,-0.7707907,3.248457,0.3535002,-0.5102062,-0.8854204,-1.5047662,-1.1484541,0.44910625,-2.4433234,-1.7546172,-0.2969905,-1.8460957,-1.035728,0.93660307,0.40218806,-1.2179273,1.591627,-1.2391714,0.2685816,-2.4059043,-1.3030429,-0.23329088,1.0655088,-1.197739,-0.60648894,0.7494718,-2.9158134,1.2762952,-1.0431464,3.5911515,-0.2872633,-0.15004368,0.15175143,-1.6611087,-3.167022,-1.5790942,-0.61286855,-1.3802983,-0.05517012,-0.32417476,-0.03163439,0.63125193,-1.6700656,-1.2763933,-0.31095356,-0.68523854,0.2384632,-1.3027427,0.5582495,0.39341274,0.20904821,0.7542767,-0.29067802,0.8732446,0.13527042,-1.1097752,-1.1792886,1.3632525,-0.7294643,-0.7313907,-0.11988156,0.33619553,0.9221673,-0.60428095,-0.09736576,-0.54085684,0.66446126,0.7024952,-1.3399478,0.21524492,-0.35565937,1.9841161,0.5929749,3.0225422,0.4928674,-2.9513924,0.46373135,0.22981739,-0.95664984,0.27417728,0.4230466,-0.35850736,-1.8474233,0.34057584,3.57,8,5,6266528,442
0.06467086,0.10967201,1.40102,-0.25065067,1.2052428,2.4705908,0.091355875,1.646562,-1.5587733,0.60261005,-1.3339585,3.9461968,-1.4893237,0.91651535,1.0306039,-0.3261763,0.1450337,1.0244559,0.5494027,-0.72857094,1.2905905,-0.7652541,-0.57951045,-0.6269846,-0.3640005,-0.69351965,1.325654,1.4979609,1.3460578,0.19874221,0.39859754,-0.9095923,1.0396891,-0.8335798,1.547051,0.4779178,-2.4878912,0.70028085,0.07591367,-1.1698033,-0.9685083,0.005063236,-0.7825253,0.35939348,-0.6429752,2.9297965,0.14930585,-0.662375,-0.74981385,-1.0035486,-0.90639615,0.5110767,-2.5246785,-1.9588181,-0.28530407,-1.8226353,-1.0474081,0.9315355,0.49919617,-0.9080038,1.6705953,-1.3074095,0.32067573,-2.3907752,-1.07868,-0.24607974,0.96608496,-1.1868138,-0.6470725,0.59617054,-2.8011034,1.3221176,-0.65208995,3.1474116,-0.37585104,-0.27417874,0.267409,-1.815043,-3.4010596,-1.7064698,-0.62209666,-1.2539577,-0.3906057,-0.59503543,0.14186838,0.9005008,-1.7494569,-1.0577357,-0.6459168,-0.854714,0.26593775,-1.3567922,0.86039853,0.42441735,0.3927583,0.82032686,-0.47186515,0.7757768,-0.15617049,-0.8721062,-1.4453332,1.3967748,-0.7151617,-0.63276887,-0.15507326,-0.038339615,0.8064084,-0.7403206,-0.37159118,-0.62289613,1.1047783,0.39603096,-1.4255095,0.18385455,-0.6055798,1.5870992,0.46571624,2.950834,0.4363159,-2.8888304,0.5277989,-0.07305536,-0.8197499,0.5447649,0.83178437,-0.27401567,-1.3964834,0.33588123,3.55,8,5,6266528,443
0.25804484,0.33870158,0.3635007,-1.5952771,1.0594386,2.0081503,-0.24214476,3.0607252,-0.090940446,0.2709338,-1.2585094,4.342917,-1.1003436,2.222128,0.38563108,-0.33531973,0.59873533,0.749722,0.51031774,0.42928547,0.7293596,-0.22792917,0.115341954,-0.07611946,-0.8249109,-0.37661713,2.38005,2.2638783,2.5889814,-0.13388187,0.8013364,-2.304566,1.0032294,0.5550674,0.7952419,0.7024126,-3.4215908,0.60705274,0.42055067,-0.51680976,-0.70886433,1.1291342,-1.3072498,-0.708214,0.036456317,2.5357785,-0.88990945,-0.69761574,0.2884398,-1.4742132,-0.90038383,-0.028265104,-3.006177,-1.0727972,-0.59290665,-2.3835585,-1.346913,0.001371771,0.8320222,0.05318123,2.3644125,-1.3082343,0.48723805,-1.604514,-0.7552307,-1.3270843,1.8201896,-0.90732217,-1.6863331,0.13524073,-2.535731,1.844202,-0.47194588,2.5893455,-0.34361255,-0.35693404,0.9593079,-1.863745,-3.2908697,-0.9931809,0.18388647,-0.7835435,-0.45706722,0.21510464,0.4095271,1.149492,-1.8234946,-2.3498862,-1.7776504,-1.1128948,-0.014353097,-0.258694,0.9487218,0.77812135,0.77450687,0.7960009,-0.0945732,0.40433526,-1.2587306,-0.50950587,-1.7206377,1.2530161,0.48523307,-0.72052246,0.18047369,0.10783884,1.7457497,0.13902035,0.09104377,-0.8252282,0.92912805,0.21074525,-1.1565871,-1.3807082,0.44246957,2.213162,0.58392745,2.666445,-0.81917477,-2.51381,0.32386798,0.9307829,-0.4809211,1.087745,0.36831576,-0.394894,-1.588753,0.55697924,2.76,8,5,6266528,444
-0.7429755,-0.10847968,1.3458831,-0.3953046,1.4225518,3.0095687,0.05068178,2.2830977,-1.4575875,1.015614,-1.873852,3.7117786,-1.6515399,1.0330359,0.47069043,0.08639163,0.08764109,1.1619599,-0.053033233,-0.7000642,1.6583021,-0.98074716,-0.58848476,-0.30371714,-0.36799607,-0.1312096,2.1573339,1.6176692,2.4251153,-0.102469236,0.46737936,-1.4420265,0.70654774,-0.30261722,2.1283715,0.5715131,-2.0814717,0.7470187,-0.51819193,-1.4842578,-0.8619404,0.44801444,-0.73476994,0.45542306,-0.7220368,3.1546206,0.26139867,-0.41288066,-0.5090287,-1.3076252,-0.809726,0.387026,-2.1846337,-1.2699596,-0.6731163,-1.7499073,-0.8130834,1.2423041,0.728475,-0.7487199,1.7499452,-1.1360735,0.19330281,-2.1881757,-1.1134799,-0.36258855,0.8152594,-1.8554759,-0.010896057,0.48836923,-3.2512174,0.98548937,-0.615167,2.9272394,-0.03402199,0.6003909,0.002380282,-1.4413252,-3.3079545,-0.70595497,-0.9358368,-0.41933954,-0.39626205,-0.14068794,0.47133946,0.6885503,-1.8745291,-1.890821,-0.7328398,-0.88570434,-0.16134274,-0.87766504,0.6596237,0.16667697,-0.18620008,0.96621525,-0.54306173,1.123569,-0.6539211,-1.3191231,-0.8458152,2.0384626,-0.20341974,-1.6085582,0.32128483,0.5422105,0.7079475,-0.64343524,-0.5236813,-0.5072438,1.0430387,0.44804466,-1.124451,-0.6014292,-0.07699467,2.3664024,0.4924813,2.8575578,0.08762491,-2.256468,0.9950212,0.24432656,-1.1139759,0.68933463,0.7949947,-1.1584151,-1.4433327,0.009538963,4.71,8,5,6266528,445
-0.23115559,-0.16299635,0.879058,-0.73871076,0.42917824,2.634128,0.6354169,2.5908859,-1.8126717,-0.31430387,-1.4239216,3.5840216,-0.23246351,2.6133487,-0.33495486,0.75510395,0.81816745,-0.45493156,1.071086,1.2868778,1.6441995,1.2300563,0.37237823,0.42448062,-0.004125893,-0.15610078,1.3654054,2.1784582,0.90425825,0.4691094,1.3203542,-2.121279,1.0127125,-0.05081752,0.86104155,0.80247664,-2.5603309,-0.25559682,0.24390721,0.5269441,-0.9868508,-0.008102953,-1.2782435,1.0146798,-1.4350089,2.6670775,-0.5411172,-0.24548055,-0.32033488,-1.7057961,-0.7033044,-0.1341796,-1.3267646,-1.7430869,-0.32104838,-2.3832011,-1.9884434,0.16947722,0.98737204,0.30911326,2.1482816,-1.2645639,0.9332075,-1.251605,-0.46624386,-0.5354263,0.7885452,-0.2146456,0.32612434,0.56410587,-3.0968876,0.831479,0.4044088,2.302736,-0.9256816,0.18709575,-0.19139203,-2.3274426,-3.462238,-1.5183452,0.07604039,-1.3601375,-0.26894045,0.6532301,0.076965794,1.7187243,-0.6133285,-2.1524055,-0.14484328,-1.9183176,-0.24345028,-1.4664843,0.13702926,-0.18202206,-0.44235784,0.8866791,0.001107037,0.36521474,-0.21263929,-0.60343397,-1.6480621,1.3404969,-0.778218,-0.787779,-0.071302705,-0.8491278,0.17570592,-0.022330344,0.41971934,-0.22563502,-0.8302315,0.8744706,0.4599864,-0.41154066,-0.2844911,2.138128,0.35168126,3.323129,0.81638765,-3.0658967,0.24528795,-0.48275068,-0.35047182,0.3842699,1.4979856,-0.36328006,-2.029803,-0.4793466,9.54,7,2,11393254,446
-0.57244194,-0.105128765,1.6227287,-1.3924968,2.084968,2.075366,-0.22170378,3.0601683,-0.7416633,0.16493624,-1.7169275,3.5976915,-0.7315254,1.259954,0.014982104,-0.24676698,0.8410662,1.0562406,0.9129873,0.022737943,2.1090791,-0.51777285,-0.04101505,1.2610492,-0.038523316,-0.5485258,1.6634362,2.0529501,2.3042183,-0.48802173,1.153729,-2.9144182,0.78744537,-0.42478478,1.2610546,0.43441752,-2.7655933,0.7954476,0.9612129,-1.1404442,-1.4264947,0.39779478,-0.47990134,0.26949954,-0.9736651,2.6481402,-0.90655696,0.110118866,0.3457216,-1.4484601,-1.1454854,0.43771118,-2.6454597,-0.8777606,-1.1887635,-1.5767207,-1.491596,0.48921555,0.42346638,-0.1860367,1.4884,-1.3416665,-0.11516139,-1.8906577,-0.7881613,-0.56628644,1.6107043,-1.0822649,-0.79861015,-0.39987218,-2.9915538,1.7923249,-0.66388685,1.7705313,-0.3358614,-0.013362408,1.0900197,-1.1679425,-3.060076,-1.2539856,-0.13232306,-0.5602565,-0.9689062,0.94211173,1.2749114,1.0583344,-2.0245116,-1.6362542,-0.9592868,-0.83010644,0.14563219,-0.74012727,0.36010006,0.7338694,0.41977316,0.9341669,0.15603471,1.1600842,-1.1578156,-1.1246041,-1.5502095,1.5405927,0.22352868,-0.7887174,-0.44767934,-0.19414371,1.7402138,0.11775668,0.35833773,-0.9538641,1.4401565,0.74054193,-0.57139856,-1.119969,0.5460931,2.4833279,0.5721841,3.7893429,-0.43590295,-3.1028712,0.39473593,0.5596367,-0.7343665,0.22407854,-0.10111664,-0.4787455,-1.74154,0.11685899,3.19,8,5,6266528,447
0.38773423,0.25473657,0.5875008,-1.154958,1.3836955,1.7246944,-0.5502159,2.593872,-0.6495644,0.25212157,-1.2684093,4.1491737,-1.1252445,2.1520615,0.20326251,0.08850151,0.2277828,1.0499103,0.925081,-0.051462173,0.42929587,-0.46587616,0.2225335,0.290438,-0.27180424,-0.26277053,1.9444233,2.0007677,2.2930784,-0.3817597,0.38817495,-1.8757851,1.0624022,0.44116676,1.0969114,0.665819,-3.2220235,0.1808838,0.4428823,-0.7167898,-0.47981352,0.82547176,-1.2194982,-0.016382515,0.09151316,2.142671,-0.62577677,-0.6902386,0.18318784,-1.099731,-0.7061976,-0.10821259,-2.4080932,-0.6509102,-0.69255495,-2.2727957,-1.3079805,0.36264303,0.22669065,0.2991373,2.4524293,-1.3437455,0.41175228,-1.7471099,-0.60712624,-1.0360276,1.5530019,-1.440621,-1.3158617,-0.19673005,-2.4298778,1.8341678,-0.43473408,2.0304508,-0.688443,-0.11354625,1.1733172,-1.6130223,-2.7224288,-0.82786477,-0.1494846,-0.71649253,-0.72432345,0.45914942,1.0957587,0.9480773,-2.1611743,-1.9830936,-1.4989974,-1.3365381,-0.061211914,-0.06011808,0.9664805,0.7072592,0.904716,0.73702735,-0.543927,0.036859393,-0.53975195,-0.38666064,-2.2265286,1.7046449,0.18312477,-0.68905526,0.11883261,0.20786315,1.3064723,0.36424816,-0.025476336,-1.378357,1.0251157,0.2307049,-1.2675502,-0.38599813,0.37095487,1.9864974,0.51781046,3.1485255,-0.3256293,-2.7038236,0.19516885,0.7339498,-0.594644,1.0034094,0.62258285,-0.45314282,-1.5187145,0.5361485,4.12,8,5,6266528,448
1.0641708,-0.6132274,1.3418981,-1.7289004,0.63106304,1.8714099,0.5647818,2.0908093,-0.521417,0.1612196,-1.4073684,4.73932,-1.3300402,2.5356183,0.31082892,-0.036638834,0.23816153,0.48233718,0.7817279,1.7542219,1.4487474,-0.78149164,0.20925666,0.5546929,0.14547472,0.2949472,1.4832338,2.3072722,0.8548387,0.8147929,1.5124253,-2.7603288,1.0349182,0.2666803,0.93786186,1.2018664,-3.202162,-0.073378265,-0.040815167,0.31796783,-0.94768274,0.34777617,-0.49790058,0.5762628,0.20965989,2.4155936,-0.16160662,-0.30225214,0.42938036,-1.0934441,-1.066707,-0.5417852,-1.8178445,-1.3244612,-0.44440398,-2.4575284,-1.7358642,0.22981793,0.4434461,0.91732705,1.455863,-0.8157972,0.9023741,-1.0831857,-0.5364507,-1.1016294,1.6076428,0.39229685,-0.3582877,0.64131397,-2.795766,1.0226773,-0.082304016,0.90580237,-0.8859886,-0.8478493,0.15021342,-1.9273521,-2.3809767,-1.3027639,0.5987551,-0.3247071,0.08185154,1.3598652,0.31537226,1.3916459,-1.0539396,-1.8004152,-0.55738586,-1.7264814,-0.3096657,-1.4335616,0.20961408,-0.18696642,0.16549489,1.381424,-0.39690846,0.24980015,-0.118912786,0.6278696,-1.7009716,0.55900437,-0.51771706,-0.538596,-0.624294,-0.132987,0.6007081,0.49166894,0.97836983,-0.644495,-0.42722967,-0.39485663,-0.5644681,-1.5411246,-0.37921315,2.4460182,1.0774202,2.5674388,-0.59127617,-2.615155,0.3620867,0.42490405,-0.81631196,0.16435325,0.21328354,-0.25468725,-1.4785671,-0.25086427,10.623,7,2,11393254,449
0.38259524,0.012850016,1.2336296,-1.0316013,1.2942647,2.411077,0.9267367,2.5064025,-1.3363568,-0.023014575,-1.7314858,2.7085493,-0.7784189,2.0026147,-0.68814266,0.76701224,0.28116292,-0.26003468,0.78243893,0.89222884,1.6710721,0.6040376,0.30344945,0.5598099,0.15323377,-0.02766426,2.2531075,2.2421618,0.80457896,0.1470658,1.2521667,-2.1786814,0.98847264,0.02360566,1.0356221,0.5786612,-2.8099332,-0.06658983,-0.06817895,0.3045962,-1.1632314,0.6130369,-1.255043,0.45764005,-1.0399376,2.271117,-0.82937217,0.08673327,-0.06585759,-1.0288996,-1.0828567,-0.0802937,-1.3841324,-1.3327674,-0.8604464,-2.1777375,-1.5639358,0.16131797,1.5465837,0.22190654,1.9511214,-1.4556226,0.17624477,-0.88539666,-0.9972699,-0.4810929,1.0280702,-0.2417852,0.42113703,0.37148952,-3.468925,0.7888446,-0.09703381,1.7564901,-1.0099185,0.48225522,-0.044560134,-1.7531686,-3.483614,-0.9443378,0.51040345,-1.1525112,0.13657412,0.85088414,0.40964675,1.8503964,-0.8980011,-2.0807915,-0.014518304,-2.1216474,-0.26988477,-1.8418367,0.602413,0.017792374,0.09746206,1.0293758,-0.026877224,0.6901067,-0.88551354,-0.7658949,-1.4145156,1.4604636,0.120502025,-1.0947661,-0.6605607,-0.5756502,0.8076074,-0.20778431,0.54624736,-0.2158556,-0.9176404,0.6043189,0.55501556,-0.36434543,-0.4937904,2.5779417,-0.07944727,3.226482,0.08417684,-2.4482405,-0.024837613,-0.1636625,-0.32341778,0.60610247,1.1179147,-0.8161597,-2.2192786,-0.43774503,10.119,7,2,11393254,450
-0.16938311,-0.19988734,1.3269192,-0.789447,1.2629305,2.571731,1.1935112,2.7787685,-1.3140607,0.10640523,-1.3839593,3.0186398,-0.9489451,1.911944,-0.53610426,0.47148636,0.5705503,-0.44656062,0.74365604,1.0921865,1.5746275,0.8080763,0.2640782,0.61585927,0.45575768,-0.2860695,2.2458808,2.2332585,0.9315083,0.5201311,1.4730016,-2.0384657,0.8547095,-0.25944838,0.8817357,0.82991076,-2.66057,-0.090746045,0.14994186,0.3658023,-1.2706335,0.051731944,-1.315053,0.82738084,-1.3026565,2.3073068,-0.95085675,-0.009017509,-0.15045837,-1.2299311,-0.97545314,-0.16360168,-1.2819744,-1.7972975,-0.40290245,-2.4780936,-1.512624,0.18133098,1.4176013,0.43122092,2.2148175,-1.176541,0.14434054,-0.8842438,-0.94469297,-0.5922351,0.96644247,-0.14560889,0.22924376,0.1956527,-3.4576478,0.9232407,-0.021057278,1.9501193,-1.1234865,0.23353319,-0.016627371,-1.710848,-3.737523,-0.95109546,0.60843,-1.2896217,-0.13376562,0.6909111,-0.050042123,1.807137,-0.6926821,-2.06596,-0.2647866,-2.213312,-0.21948761,-1.9846838,0.40016574,0.033360794,-0.061056107,1.1653452,0.12775639,0.41782948,-0.98038363,-0.92331636,-1.0165873,1.3408301,-0.03608718,-1.0097535,-0.41561353,-0.4656726,0.69999015,-0.057451725,0.15776357,-0.3801197,-1.1376808,0.63038707,0.74485856,-0.49135503,-0.41047847,2.502679,0.18780577,3.2463722,0.027483672,-2.4846985,0.18530679,0.26657116,0.13257177,1.0937254,1.4314482,-0.73972416,-2.2811298,-0.36826688,10.39,7,2,11393254,451
0.6550298,-0.4363981,1.2108105,-1.3959587,1.161078,2.2293344,0.34904644,2.2512362,-0.5961228,0.28554755,-2.0093653,4.1883707,-0.5947571,2.4289713,-0.14376652,0.36050844,0.81773746,-0.021575183,0.9870303,1.6292903,1.4682893,0.72085947,0.6938563,0.74932224,0.19876249,0.002634704,1.7562099,2.3826895,1.1313461,-0.3228629,0.98529595,-2.5859509,0.99271786,0.40606526,0.5137539,0.68583196,-2.8707952,-0.15872043,0.46535152,0.20294258,-1.4630187,0.23273331,-0.906921,0.28858852,-1.160678,2.275301,-0.07184303,-0.5986481,-0.037614703,-1.0386143,-1.0105972,-0.5144263,-2.029129,-1.1746774,-0.7094632,-2.1674893,-2.1429484,0.5672557,0.67325747,0.68586683,1.9522563,-1.4954855,-0.13510628,-0.9710233,-0.24598894,-0.9317529,0.8516066,0.065585926,0.10454437,0.17628753,-3.16113,1.0856402,-0.063646644,1.3979754,-0.6352557,0.030377492,-0.18003964,-1.8907982,-3.258013,-1.9828892,0.094544455,-1.1538615,-0.08667377,1.3371203,0.6475102,1.5149364,-0.6692851,-1.1780592,-0.75869834,-1.7791951,-0.3308761,-1.8278108,0.43850234,0.037995696,0.15394512,0.9892395,-0.46464822,0.63001025,-0.18763748,-0.37948304,-1.5298283,1.1039157,-0.4054684,-0.31909573,-0.5583688,-0.34752363,0.5019054,-0.23301761,0.9823275,-0.45275503,-0.8515255,0.8995726,0.07748981,-0.47021073,-0.43009582,1.9710947,0.4428463,3.435802,-0.27222693,-2.673003,-0.27613977,0.1201902,0.30633128,0.8692222,0.29650247,-1.1195023,-2.579575,-0.039358802,11.25,7,2,11393254,452
